DateHeure;Puissance
2019-01-11 06:30;3192
2019-01-11 06:45;3326,4
2019-01-11 07:00;3499,2
2019-01-11 07:15;3446,4
2019-01-11 07:30;3465,6
2019-01-11 07:45;3724,8
2019-01-11 08:00;4238,4
2019-01-11 08:15;4545,6
2019-01-11 08:30;4780,8
2019-01-11 08:45;4814,4
2019-01-11 09:00;4814,4
2019-01-11 09:15;4857,6
2019-01-11 09:30;4785,6
2019-01-11 09:45;4814,4
2019-01-11 10:00;4876,8
2019-01-11 10:15;4862,4
2019-01-11 10:30;4828,8
2019-01-11 10:45;4828,8
2019-01-11 11:00;4828,8
2019-01-11 11:15;4814,4
2019-01-11 11:30;4872
2019-01-11 11:45;4790,4
2019-01-11 12:00;4819,2
2019-01-11 12:15;4785,6
2019-01-11 12:30;4776
2019-01-11 12:45;4814,4
2019-01-11 13:00;4771,2
2019-01-11 13:15;4804,8
2019-01-11 13:30;4814,4
2019-01-11 13:45;4824
2019-01-11 14:00;4838,4
2019-01-11 14:15;4795,2
2019-01-11 14:30;4814,4
2019-01-11 14:45;4857,6
2019-01-11 15:00;4824
2019-01-11 15:15;4833,6
2019-01-11 15:30;4804,8
2019-01-11 15:45;4833,6
2019-01-11 16:00;4848
2019-01-11 16:15;4804,8
2019-01-11 16:30;4833,6
2019-01-11 16:45;4795,2
2019-01-11 17:00;4776
2019-01-11 17:15;4795,2
2019-01-11 17:30;4833,6
2019-01-11 17:45;4833,6
2019-01-11 18:00;4824
2019-01-11 18:15;4814,4
2019-01-11 18:30;4857,6
2019-01-11 18:45;4838,4
2019-01-11 19:00;4780,8
2019-01-11 19:15;4838,4
2019-01-11 19:30;4756,8
2019-01-11 19:45;4814,4
2019-01-11 20:00;4742,4
2019-01-11 20:15;4800
2019-01-11 20:30;4819,2
2019-01-11 20:45;4761,6
2019-01-11 21:00;4737,6
2019-01-11 21:15;4152
2019-01-11 21:30;3849,6
2019-01-11 21:45;3676,8
2019-01-11 22:00;3614,4
2019-01-11 22:15;3456
2019-01-11 22:30;3216
2019-01-11 22:45;2505,6
2019-01-11 23:00;2313,6
2019-01-11 23:15;2188,8
2019-01-11 23:30;2280
2019-01-11 23:45;2505,6
2019-01-12;2616
2019-01-12 00:15;2668,8
2019-01-12 00:30;2592
2019-01-12 00:45;2404,8
2019-01-12 01:00;2256
2019-01-12 01:15;2270,4
2019-01-12 01:30;2457,6
2019-01-12 01:45;2587,2
2019-01-12 02:00;2673,6
2019-01-12 02:15;2702,4
2019-01-12 02:30;2539,2
2019-01-12 02:45;2390,4
2019-01-12 03:00;2409,6
2019-01-12 03:15;2520
2019-01-12 03:30;2640
2019-01-12 03:45;2784
2019-01-12 04:00;2731,2
2019-01-12 04:15;2707,2
2019-01-12 04:30;2688
2019-01-12 04:45;2596,8
2019-01-12 05:00;2678,4
2019-01-12 05:15;3072
2019-01-12 05:30;3043,2
2019-01-12 05:45;3043,2
2019-01-12 06:00;3019,2
2019-01-12 06:15;3216
2019-01-12 06:30;3177,6
2019-01-12 06:45;3062,4
2019-01-12 07:00;3144
2019-01-12 07:15;3369,6
2019-01-12 07:30;3336
2019-01-12 07:45;3667,2
2019-01-12 08:00;4262,4
2019-01-12 08:15;4646,4
2019-01-12 08:30;4848
2019-01-12 08:45;4876,8
2019-01-12 09:00;4848
2019-01-12 09:15;4828,8
2019-01-12 09:30;4809,6
2019-01-12 09:45;4785,6
2019-01-12 10:00;4814,4
2019-01-12 10:15;4828,8
2019-01-12 10:30;4867,2
2019-01-12 10:45;4804,8
2019-01-12 11:00;4833,6
2019-01-12 11:15;4824
2019-01-12 11:30;4814,4
2019-01-12 11:45;4800
2019-01-12 12:00;4828,8
2019-01-12 12:15;4824
2019-01-12 12:30;4800
2019-01-12 12:45;4828,8
2019-01-12 13:00;4833,6
2019-01-12 13:15;4848
2019-01-12 13:30;4828,8
2019-01-12 13:45;4800
2019-01-12 14:00;4780,8
2019-01-12 14:15;4814,4
2019-01-12 14:30;4838,4
2019-01-12 14:45;4852,8
2019-01-12 15:00;4862,4
2019-01-12 15:15;4838,4
2019-01-12 15:30;4862,4
2019-01-12 15:45;4872
2019-01-12 16:00;4718,4
2019-01-12 16:15;4780,8
2019-01-12 16:30;4809,6
2019-01-12 16:45;4795,2
2019-01-12 17:00;4814,4
2019-01-12 17:15;4368
2019-01-12 17:30;4233,6
2019-01-12 17:45;3643,2
2019-01-12 18:00;3321,6
2019-01-12 18:15;2745,6
2019-01-12 18:30;2563,2
2019-01-12 18:45;2472
2019-01-12 19:00;2726,4
2019-01-12 19:15;2904
2019-01-12 19:30;2764,8
2019-01-12 19:45;2510,4
2019-01-12 20:00;2347,2
2019-01-12 20:15;2510,4
2019-01-12 20:30;2721,6
2019-01-12 20:45;2908,8
2019-01-12 21:00;2947,2
2019-01-12 21:15;2880
2019-01-12 21:30;2678,4
2019-01-12 21:45;2491,2
2019-01-12 22:00;2496
2019-01-12 22:15;2505,6
2019-01-12 22:30;2697,6
2019-01-12 22:45;2884,8
2019-01-12 23:00;2836,8
2019-01-12 23:15;2625,6
2019-01-12 23:30;2424
2019-01-12 23:45;2356,8
2019-01-13;2524,8
2019-01-13 00:15;2721,6
2019-01-13 00:30;2808
2019-01-13 00:45;2635,2
2019-01-13 01:00;2563,2
2019-01-13 01:15;2544
2019-01-13 01:30;2529,6
2019-01-13 01:45;2553,6
2019-01-13 02:00;2577,6
2019-01-13 02:15;2592
2019-01-13 02:30;2544
2019-01-13 02:45;2558,4
2019-01-13 03:00;2452,8
2019-01-13 03:15;2424
2019-01-13 03:30;2390,4
2019-01-13 03:45;2457,6
2019-01-13 04:00;2505,6
2019-01-13 04:15;2563,2
2019-01-13 04:30;2577,6
2019-01-13 04:45;2433,6
2019-01-13 05:00;2352
2019-01-13 05:15;2606,4
2019-01-13 05:30;2606,4
2019-01-13 05:45;2803,2
2019-01-13 06:00;2952
2019-01-13 06:15;3115,2
2019-01-13 06:30;2971,2
2019-01-13 06:45;2865,6
2019-01-13 07:00;2692,8
2019-01-13 07:15;2678,4
2019-01-13 07:30;2966,4
2019-01-13 07:45;3307,2
2019-01-13 08:00;4070,4
2019-01-13 08:15;4368
2019-01-13 08:30;4718,4
2019-01-13 08:45;4824
2019-01-13 09:00;4804,8
2019-01-13 09:15;4876,8
2019-01-13 09:30;4848
2019-01-13 09:45;4857,6
2019-01-13 10:00;4857,6
2019-01-13 10:15;4867,2
2019-01-13 10:30;4828,8
2019-01-13 10:45;4814,4
2019-01-13 11:00;4824
2019-01-13 11:15;4723,2
2019-01-13 11:30;4771,2
2019-01-13 11:45;4852,8
2019-01-13 12:00;4814,4
2019-01-13 12:15;4790,4
2019-01-13 12:30;4790,4
2019-01-13 12:45;4790,4
2019-01-13 13:00;4833,6
2019-01-13 13:15;4852,8
2019-01-13 13:30;4828,8
2019-01-13 13:45;4814,4
2019-01-13 14:00;4780,8
2019-01-13 14:15;4766,4
2019-01-13 14:30;4857,6
2019-01-13 14:45;4809,6
2019-01-13 15:00;4780,8
2019-01-13 15:15;4824
2019-01-13 15:30;4795,2
2019-01-13 15:45;4766,4
2019-01-13 16:00;4795,2
2019-01-13 16:15;4843,2
2019-01-13 16:30;4785,6
2019-01-13 16:45;4857,6
2019-01-13 17:00;4771,2
2019-01-13 17:15;4262,4
2019-01-13 17:30;3926,4
2019-01-13 17:45;3384
2019-01-13 18:00;3014,4
2019-01-13 18:15;2438,4
2019-01-13 18:30;2299,2
2019-01-13 18:45;2289,6
2019-01-13 19:00;2544
2019-01-13 19:15;2712
2019-01-13 19:30;2544
2019-01-13 19:45;2380,8
2019-01-13 20:00;2265,6
2019-01-13 20:15;2222,4
2019-01-13 20:30;2270,4
2019-01-13 20:45;2539,2
2019-01-13 21:00;2774,4
2019-01-13 21:15;2788,8
2019-01-13 21:30;2544
2019-01-13 21:45;2366,4
2019-01-13 22:00;2116,8
2019-01-13 22:15;2112
2019-01-13 22:30;2337,6
2019-01-13 22:45;2577,6
2019-01-13 23:00;2505,6
2019-01-13 23:15;2227,2
2019-01-13 23:30;2073,6
2019-01-13 23:45;1992
2019-01-14;1996,8
2019-01-14 00:15;2265,6
2019-01-14 00:30;2611,2
2019-01-14 00:45;2721,6
2019-01-14 01:00;2515,2
2019-01-14 01:15;2256
2019-01-14 01:30;2126,4
2019-01-14 01:45;2136
2019-01-14 02:00;2198,4
2019-01-14 02:15;2438,4
2019-01-14 02:30;2668,8
2019-01-14 02:45;2798,4
2019-01-14 03:00;2592
2019-01-14 03:15;2448
2019-01-14 03:30;2308,8
2019-01-14 03:45;2347,2
2019-01-14 04:00;2443,2
2019-01-14 04:15;2640
2019-01-14 04:30;2534,4
2019-01-14 04:45;2443,2
2019-01-14 05:00;2284,8
2019-01-14 05:15;2635,2
2019-01-14 05:30;2764,8
2019-01-14 05:45;2524,8
2019-01-14 06:00;2246,4
2019-01-14 06:15;2404,8
2019-01-14 06:30;2376
2019-01-14 06:45;2356,8
2019-01-14 07:00;2467,2
2019-01-14 07:15;2673,6
2019-01-14 07:30;2683,2
2019-01-14 07:45;2961,6
2019-01-14 08:00;3100,8
2019-01-14 08:15;2803,2
2019-01-14 08:30;2798,4
2019-01-14 08:45;2995,2
2019-01-14 09:00;3052,8
2019-01-14 09:15;3302,4
2019-01-14 09:30;4056
2019-01-14 09:45;4305,6
2019-01-14 10:00;4790,4
2019-01-14 10:15;4891,2
2019-01-14 10:30;4852,8
2019-01-14 10:45;4800
2019-01-14 11:00;4833,6
2019-01-14 11:15;4828,8
2019-01-14 11:30;4819,2
2019-01-14 11:45;4766,4
2019-01-14 12:00;4843,2
2019-01-14 12:15;4838,4
2019-01-14 12:30;4828,8
2019-01-14 12:45;4795,2
2019-01-14 13:00;4785,6
2019-01-14 13:15;4819,2
2019-01-14 13:30;4852,8
2019-01-14 13:45;4824
2019-01-14 14:00;4809,6
2019-01-14 14:15;4752
2019-01-14 14:30;4795,2
2019-01-14 14:45;4790,4
2019-01-14 15:00;4814,4
2019-01-14 15:15;4852,8
2019-01-14 15:30;4833,6
2019-01-14 15:45;4819,2
2019-01-14 16:00;4771,2
2019-01-14 16:15;4780,8
2019-01-14 16:30;4790,4
2019-01-14 16:45;4833,6
2019-01-14 17:00;4800
2019-01-14 17:15;4804,8
2019-01-14 17:30;4809,6
2019-01-14 17:45;4804,8
2019-01-14 18:00;4809,6
2019-01-14 18:15;4819,2
2019-01-14 18:30;4804,8
2019-01-14 18:45;4814,4
2019-01-14 19:00;4824
2019-01-14 19:15;4819,2
2019-01-14 19:30;4819,2
2019-01-14 19:45;4776
2019-01-14 20:00;4785,6
2019-01-14 20:15;4828,8
2019-01-14 20:30;4857,6
2019-01-14 20:45;4766,4
2019-01-14 21:00;4742,4
2019-01-14 21:15;4108,8
2019-01-14 21:30;3163,2
2019-01-14 21:45;2736
2019-01-14 22:00;2404,8
2019-01-14 22:15;2260,8
2019-01-14 22:30;2169,6
2019-01-14 22:45;1680
2019-01-14 23:00;1574,4
2019-01-14 23:15;1521,6
2019-01-14 23:30;1574,4
2019-01-14 23:45;1564,8
2019-01-15;1800
2019-01-15 00:15;1958,4
2019-01-15 00:30;2030,4
2019-01-15 00:45;1881,6
2019-01-15 01:00;1819,2
2019-01-15 01:15;1728
2019-01-15 01:30;1728
2019-01-15 01:45;1665,6
2019-01-15 02:00;1848
2019-01-15 02:15;1958,4
2019-01-15 02:30;2059,2
2019-01-15 02:45;1987,2
2019-01-15 03:00;1843,2
2019-01-15 03:15;1780,8
2019-01-15 03:30;1771,2
2019-01-15 03:45;1905,6
2019-01-15 04:00;2097,6
2019-01-15 04:15;2155,2
2019-01-15 04:30;2073,6
2019-01-15 04:45;1939,2
2019-01-15 05:00;1828,8
2019-01-15 05:15;2313,6
2019-01-15 05:30;2587,2
2019-01-15 05:45;2784
2019-01-15 06:00;2721,6
2019-01-15 06:15;2731,2
2019-01-15 06:30;2572,8
2019-01-15 06:45;2457,6
2019-01-15 07:00;2491,2
2019-01-15 07:15;2712
2019-01-15 07:30;2937,6
2019-01-15 07:45;3456
2019-01-15 08:00;3892,8
2019-01-15 08:15;4291,2
2019-01-15 08:30;4636,8
2019-01-15 08:45;4598,4
2019-01-15 09:00;4449,6
2019-01-15 09:15;4305,6
2019-01-15 09:30;4152
2019-01-15 09:45;4243,2
2019-01-15 10:00;4641,6
2019-01-15 10:15;4771,2
2019-01-15 10:30;4761,6
2019-01-15 10:45;4497,6
2019-01-15 11:00;4324,8
2019-01-15 11:15;4238,4
2019-01-15 11:30;4329,6
2019-01-15 11:45;4564,8
2019-01-15 12:00;4660,8
2019-01-15 12:15;4569,6
2019-01-15 12:30;4444,8
2019-01-15 12:45;4204,8
2019-01-15 13:00;4185,6
2019-01-15 13:15;4339,2
2019-01-15 13:30;4555,2
2019-01-15 13:45;4603,2
2019-01-15 14:00;4545,6
2019-01-15 14:15;4344
2019-01-15 14:30;4296
2019-01-15 14:45;4320
2019-01-15 15:00;4320
2019-01-15 15:15;4459,2
2019-01-15 15:30;4574,4
2019-01-15 15:45;4459,2
2019-01-15 16:00;4377,6
2019-01-15 16:15;4276,8
2019-01-15 16:30;4305,6
2019-01-15 16:45;4435,2
2019-01-15 17:00;4507,2
2019-01-15 17:15;4468,8
2019-01-15 17:30;4305,6
2019-01-15 17:45;4291,2
2019-01-15 18:00;4353,6
2019-01-15 18:15;4492,8
2019-01-15 18:30;4584
2019-01-15 18:45;4536
2019-01-15 19:00;4339,2
2019-01-15 19:15;4195,2
2019-01-15 19:30;4310,4
2019-01-15 19:45;4459,2
2019-01-15 20:00;4651,2
2019-01-15 20:15;4617,6
2019-01-15 20:30;4473,6
2019-01-15 20:45;4200
2019-01-15 21:00;4056
2019-01-15 21:15;3470,4
2019-01-15 21:30;2865,6
2019-01-15 21:45;2428,8
2019-01-15 22:00;2246,4
2019-01-15 22:15;2011,2
2019-01-15 22:30;1963,2
2019-01-15 22:45;1488
2019-01-15 23:00;1425,6
2019-01-15 23:15;1425,6
2019-01-15 23:30;1416
2019-01-15 23:45;1396,8
2019-01-16;1358,4
2019-01-16 00:15;1339,2
2019-01-16 00:30;1315,2
2019-01-16 00:45;1358,4
2019-01-16 01:00;1425,6
2019-01-16 01:15;1483,2
2019-01-16 01:30;1641,6
2019-01-16 01:45;1632
2019-01-16 02:00;1540,8
2019-01-16 02:15;1440
2019-01-16 02:30;1425,6
2019-01-16 02:45;1387,2
2019-01-16 03:00;1368
2019-01-16 03:15;1368
2019-01-16 03:30;1430,4
2019-01-16 03:45;1579,2
2019-01-16 04:00;1728
2019-01-16 04:15;1886,4
2019-01-16 04:30;1699,2
2019-01-16 04:45;1603,2
2019-01-16 05:00;1579,2
2019-01-16 05:15;1944
2019-01-16 05:30;1934,4
2019-01-16 05:45;2049,6
2019-01-16 06:00;2256
2019-01-16 06:15;2611,2
2019-01-16 06:30;2582,4
2019-01-16 06:45;2404,8
2019-01-16 07:00;2304
2019-01-16 07:15;2376
2019-01-16 07:30;2356,8
2019-01-16 07:45;2419,2
2019-01-16 08:00;3028,8
2019-01-16 08:15;3489,6
2019-01-16 08:30;4027,2
2019-01-16 08:45;4257,6
2019-01-16 09:00;4276,8
2019-01-16 09:15;4128
2019-01-16 09:30;4118,4
2019-01-16 09:45;4180,8
2019-01-16 10:00;4368
2019-01-16 10:15;4483,2
2019-01-16 10:30;4516,8
2019-01-16 10:45;4430,4
2019-01-16 11:00;4272
2019-01-16 11:15;4152
2019-01-16 11:30;4257,6
2019-01-16 11:45;4516,8
2019-01-16 12:00;4675,2
2019-01-16 12:15;4473,6
2019-01-16 12:30;4310,4
2019-01-16 12:45;4252,8
2019-01-16 13:00;4248
2019-01-16 13:15;4512
2019-01-16 13:30;4742,4
2019-01-16 13:45;4766,4
2019-01-16 14:00;4771,2
2019-01-16 14:15;4680
2019-01-16 14:30;4334,4
2019-01-16 14:45;4243,2
2019-01-16 15:00;4411,2
2019-01-16 15:15;4699,2
2019-01-16 15:30;4809,6
2019-01-16 15:45;4843,2
2019-01-16 16:00;4795,2
2019-01-16 16:15;4800
2019-01-16 16:30;4852,8
2019-01-16 16:45;4843,2
2019-01-16 17:00;4804,8
2019-01-16 17:15;4804,8
2019-01-16 17:30;4804,8
2019-01-16 17:45;4814,4
2019-01-16 18:00;4795,2
2019-01-16 18:15;4824
2019-01-16 18:30;4800
2019-01-16 18:45;4790,4
2019-01-16 19:00;4828,8
2019-01-16 19:15;4814,4
2019-01-16 19:30;4809,6
2019-01-16 19:45;4819,2
2019-01-16 20:00;4848
2019-01-16 20:15;4814,4
2019-01-16 20:30;4819,2
2019-01-16 20:45;4780,8
2019-01-16 21:00;4780,8
2019-01-16 21:15;4132,8
2019-01-16 21:30;3672
2019-01-16 21:45;3312
2019-01-16 22:00;3019,2
2019-01-16 22:15;2697,6
2019-01-16 22:30;2568
2019-01-16 22:45;2001,6
2019-01-16 23:00;1996,8
2019-01-16 23:15;2131,2
2019-01-16 23:30;2352
2019-01-16 23:45;2534,4
2019-01-17;2467,2
2019-01-17 00:15;2304
2019-01-17 00:30;2217,6
2019-01-17 00:45;2318,4
2019-01-17 01:00;2443,2
2019-01-17 01:15;2496
2019-01-17 01:30;2606,4
2019-01-17 01:45;2587,2
2019-01-17 02:00;2572,8
2019-01-17 02:15;2520
2019-01-17 02:30;2524,8
2019-01-17 02:45;2616
2019-01-17 03:00;2620,8
2019-01-17 03:15;2620,8
2019-01-17 03:30;2664
2019-01-17 03:45;2688
2019-01-17 04:00;2707,2
2019-01-17 04:15;2654,4
2019-01-17 04:30;2664
2019-01-17 04:45;2683,2
2019-01-17 05:00;2683,2
2019-01-17 05:15;3062,4
2019-01-17 05:30;3129,6
2019-01-17 05:45;2836,8
2019-01-17 06:00;2505,6
2019-01-17 06:15;2688
2019-01-17 06:30;2664
2019-01-17 06:45;2640
2019-01-17 07:00;2606,4
2019-01-17 07:15;2793,6
2019-01-17 07:30;2750,4
2019-01-17 07:45;2712
2019-01-17 08:00;2884,8
2019-01-17 08:15;2904
2019-01-17 08:30;3100,8
2019-01-17 08:45;3168
2019-01-17 09:00;3244,8
2019-01-17 09:15;3480
2019-01-17 09:30;4084,8
2019-01-17 09:45;4363,2
2019-01-17 10:00;4910,4
2019-01-17 10:15;4771,2
2019-01-17 10:30;4790,4
2019-01-17 10:45;4819,2
2019-01-17 11:00;4785,6
2019-01-17 11:15;4771,2
2019-01-17 11:30;4872
2019-01-17 11:45;4814,4
2019-01-17 12:00;4795,2
2019-01-17 12:15;4814,4
2019-01-17 12:30;4843,2
2019-01-17 12:45;4780,8
2019-01-17 13:00;4771,2
2019-01-17 13:15;4843,2
2019-01-17 13:30;4843,2
2019-01-17 13:45;4800
2019-01-17 14:00;4819,2
2019-01-17 14:15;4785,6
2019-01-17 14:30;4838,4
2019-01-17 14:45;4766,4
2019-01-17 15:00;4804,8
2019-01-17 15:15;4790,4
2019-01-17 15:30;4804,8
2019-01-17 15:45;4804,8
2019-01-17 16:00;4795,2
2019-01-17 16:15;4756,8
2019-01-17 16:30;4848
2019-01-17 16:45;4766,4
2019-01-17 17:00;4766,4
2019-01-17 17:15;4800
2019-01-17 17:30;4761,6
2019-01-17 17:45;4766,4
2019-01-17 18:00;4828,8
2019-01-17 18:15;4800
2019-01-17 18:30;4790,4
2019-01-17 18:45;4752
2019-01-17 19:00;4828,8
2019-01-17 19:15;4756,8
2019-01-17 19:30;4766,4
2019-01-17 19:45;4761,6
2019-01-17 20:00;4756,8
2019-01-17 20:15;4795,2
2019-01-17 20:30;4742,4
2019-01-17 20:45;4574,4
2019-01-17 21:00;4420,8
2019-01-17 21:15;4089,6
2019-01-17 21:30;3312
2019-01-17 21:45;2822,4
2019-01-17 22:00;2697,6
2019-01-17 22:15;2721,6
2019-01-17 22:30;2870,4
2019-01-17 22:45;2534,4
2019-01-17 23:00;2448
2019-01-17 23:15;2145,6
2019-01-17 23:30;1992
2019-01-17 23:45;2025,6
2019-01-18;2174,4
2019-01-18 00:15;2347,2
2019-01-18 00:30;2452,8
2019-01-18 00:45;2467,2
2019-01-18 01:00;2649,6
2019-01-18 01:15;2476,8
2019-01-18 01:30;2361,6
2019-01-18 01:45;2275,2
2019-01-18 02:00;2284,8
2019-01-18 02:15;2438,4
2019-01-18 02:30;2601,6
2019-01-18 02:45;2707,2
2019-01-18 03:00;2592
2019-01-18 03:15;2448
2019-01-18 03:30;2318,4
2019-01-18 03:45;2428,8
2019-01-18 04:00;2577,6
2019-01-18 04:15;2774,4
2019-01-18 04:30;2697,6
2019-01-18 04:45;2505,6
2019-01-18 05:00;2390,4
2019-01-18 05:15;2851,2
2019-01-18 05:30;3057,6
2019-01-18 05:45;3240
2019-01-18 06:00;3177,6
2019-01-18 06:15;3172,8
2019-01-18 06:30;3096
2019-01-18 06:45;2928
2019-01-18 07:00;3028,8
2019-01-18 07:15;3340,8
2019-01-18 07:30;3480
2019-01-18 07:45;3556,8
2019-01-18 08:00;3950,4
2019-01-18 08:15;4368
2019-01-18 08:30;4646,4
2019-01-18 08:45;4804,8
2019-01-18 09:00;4747,2
2019-01-18 09:15;4780,8
2019-01-18 09:30;4828,8
2019-01-18 09:45;4867,2
2019-01-18 10:00;4819,2
2019-01-18 10:15;4804,8
2019-01-18 10:30;4795,2
2019-01-18 10:45;4800
2019-01-18 11:00;4771,2
2019-01-18 11:15;4776
2019-01-18 11:30;4819,2
2019-01-18 11:45;4790,4
2019-01-18 12:00;4838,4
2019-01-18 12:15;4780,8
2019-01-18 12:30;4785,6
2019-01-18 12:45;4800
2019-01-18 13:00;4776
2019-01-18 13:15;4785,6
2019-01-18 13:30;4809,6
2019-01-18 13:45;4814,4
2019-01-18 14:00;4790,4
2019-01-18 14:15;4838,4
2019-01-18 14:30;4814,4
2019-01-18 14:45;4747,2
2019-01-18 15:00;4752
2019-01-18 15:15;4800
2019-01-18 15:30;4771,2
2019-01-18 15:45;4800
2019-01-18 16:00;4795,2
2019-01-18 16:15;4814,4
2019-01-18 16:30;4771,2
2019-01-18 16:45;4833,6
2019-01-18 17:00;4766,4
2019-01-18 17:15;4809,6
2019-01-18 17:30;4780,8
2019-01-18 17:45;4828,8
2019-01-18 18:00;4804,8
2019-01-18 18:15;4814,4
2019-01-18 18:30;4780,8
2019-01-18 18:45;4776
2019-01-18 19:00;4804,8
2019-01-18 19:15;4809,6
2019-01-18 19:30;4814,4
2019-01-18 19:45;4742,4
2019-01-18 20:00;4862,4
2019-01-18 20:15;4785,6
2019-01-18 20:30;4800
2019-01-18 20:45;4756,8
2019-01-18 21:00;4747,2
2019-01-18 21:15;4286,4
2019-01-18 21:30;3835,2
2019-01-18 21:45;3691,2
2019-01-18 22:00;3408
2019-01-18 22:15;3000
2019-01-18 22:30;2683,2
2019-01-18 22:45;2112
2019-01-18 23:00;1963,2
2019-01-18 23:15;1843,2
2019-01-18 23:30;2040
2019-01-18 23:45;2380,8
2019-01-19;2601,6
2019-01-19 00:15;2664
2019-01-19 00:30;2419,2
2019-01-19 00:45;2419,2
2019-01-19 01:00;2572,8
2019-01-19 01:15;2755,2
2019-01-19 01:30;2736
2019-01-19 01:45;2678,4
2019-01-19 02:00;2692,8
2019-01-19 02:15;2620,8
2019-01-19 02:30;2640
2019-01-19 02:45;2764,8
2019-01-19 03:00;2750,4
2019-01-19 03:15;2832
2019-01-19 03:30;2798,4
2019-01-19 03:45;2822,4
2019-01-19 04:00;2851,2
2019-01-19 04:15;2808
2019-01-19 04:30;2841,6
2019-01-19 04:45;2803,2
2019-01-19 05:00;2851,2
2019-01-19 05:15;3144
2019-01-19 05:30;3192
2019-01-19 05:45;3182,4
2019-01-19 06:00;3105,6
2019-01-19 06:15;3307,2
2019-01-19 06:30;3288
2019-01-19 06:45;3249,6
2019-01-19 07:00;3312
2019-01-19 07:15;3340,8
2019-01-19 07:30;3398,4
2019-01-19 07:45;3580,8
2019-01-19 08:00;4065,6
2019-01-19 08:15;4435,2
2019-01-19 08:30;4766,4
2019-01-19 08:45;4800
2019-01-19 09:00;4848
2019-01-19 09:15;4804,8
2019-01-19 09:30;4785,6
2019-01-19 09:45;4828,8
2019-01-19 10:00;4771,2
2019-01-19 10:15;4804,8
2019-01-19 10:30;4852,8
2019-01-19 10:45;4809,6
2019-01-19 11:00;4838,4
2019-01-19 11:15;4872
2019-01-19 11:30;4833,6
2019-01-19 11:45;4920
2019-01-19 12:00;4896
2019-01-19 12:15;4944
2019-01-19 12:30;4963,2
2019-01-19 12:45;4972,8
2019-01-19 13:00;4872
2019-01-19 13:15;4872
2019-01-19 13:30;4833,6
2019-01-19 13:45;4891,2
2019-01-19 14:00;4915,2
2019-01-19 14:15;4833,6
2019-01-19 14:30;4852,8
2019-01-19 14:45;4886,4
2019-01-19 15:00;4876,8
2019-01-19 15:15;4876,8
2019-01-19 15:30;4886,4
2019-01-19 15:45;4881,6
2019-01-19 16:00;4848
2019-01-19 16:15;4804,8
2019-01-19 16:30;4848
2019-01-19 16:45;4838,4
2019-01-19 17:00;4838,4
2019-01-19 17:15;4324,8
2019-01-19 17:30;4051,2
2019-01-19 17:45;3777,6
2019-01-19 18:00;3484,8
2019-01-19 18:15;3110,4
2019-01-19 18:30;3033,6
2019-01-19 18:45;2822,4
2019-01-19 19:00;2851,2
2019-01-19 19:15;2899,2
2019-01-19 19:30;2884,8
2019-01-19 19:45;2865,6
2019-01-19 20:00;2860,8
2019-01-19 20:15;2880
2019-01-19 20:30;2985,6
2019-01-19 20:45;2980,8
2019-01-19 21:00;2971,2
2019-01-19 21:15;3043,2
2019-01-19 21:30;3057,6
2019-01-19 21:45;3043,2
2019-01-19 22:00;3115,2
2019-01-19 22:15;3115,2
2019-01-19 22:30;3052,8
2019-01-19 22:45;3067,2
2019-01-19 23:00;3038,4
2019-01-19 23:15;2966,4
2019-01-19 23:30;2928
2019-01-19 23:45;2971,2
2019-01-20;3052,8
2019-01-20 00:15;2990,4
2019-01-20 00:30;2980,8
2019-01-20 00:45;2918,4
2019-01-20 01:00;2928
2019-01-20 01:15;2932,8
2019-01-20 01:30;3019,2
2019-01-20 01:45;2966,4
2019-01-20 02:00;2928
2019-01-20 02:15;2952
2019-01-20 02:30;2894,4
2019-01-20 02:45;2923,2
2019-01-20 03:00;2923,2
2019-01-20 03:15;3009,6
2019-01-20 03:30;2904
2019-01-20 03:45;2932,8
2019-01-20 04:00;2985,6
2019-01-20 04:15;2980,8
2019-01-20 04:30;2966,4
2019-01-20 04:45;2932,8
2019-01-20 05:00;2942,4
2019-01-20 05:15;3364,8
2019-01-20 05:30;3340,8
2019-01-20 05:45;3340,8
2019-01-20 06:00;3302,4
2019-01-20 06:15;3432
2019-01-20 06:30;3388,8
2019-01-20 06:45;3388,8
2019-01-20 07:00;3345,6
2019-01-20 07:15;3494,4
2019-01-20 07:30;3470,4
2019-01-20 07:45;3422,4
2019-01-20 08:00;3388,8
2019-01-20 08:15;3777,6
2019-01-20 08:30;4540,8
2019-01-20 08:45;4608
2019-01-20 09:00;4848
2019-01-20 09:15;4862,4
2019-01-20 09:30;4785,6
2019-01-20 09:45;4819,2
2019-01-20 10:00;4838,4
2019-01-20 10:15;4857,6
2019-01-20 10:30;4867,2
2019-01-20 10:45;4804,8
2019-01-20 11:00;4843,2
2019-01-20 11:15;4867,2
2019-01-20 11:30;4843,2
2019-01-20 11:45;4814,4
2019-01-20 12:00;4795,2
2019-01-20 12:15;4785,6
2019-01-20 12:30;4814,4
2019-01-20 12:45;4824
2019-01-20 13:00;4833,6
2019-01-20 13:15;4824
2019-01-20 13:30;4780,8
2019-01-20 13:45;4780,8
2019-01-20 14:00;4732,8
2019-01-20 14:15;4776
2019-01-20 14:30;4785,6
2019-01-20 14:45;4780,8
2019-01-20 15:00;4761,6
2019-01-20 15:15;4838,4
